Codi IDESCAT,Codi INE,Municipi,Codi Comarca 2023,Comarca 2023,Codi Província,Província,Àmbit funcional,Any,Iniciats HPO,Acabats HPO,Longitud Municipi,Latitud Municipi,Georeferència Municipi
081574,08157,Pallejà,11,Baix Llobregat,08,Barcelona,Metropolità,2003,0,95,1.996775252,41.4225799,POINT (1.996775252 41.4225799)
080898,08089,Gavà,11,Baix Llobregat,08,Barcelona,Metropolità,2002,186,244,2.004774201,41.30611887,POINT (2.004774201 41.30611887)
430712,43071,Horta de Sant Joan,37,Terra Alta,43,Tarragona,Terres de l'Ebre,2008,18,0,0.31686019,40.95383083,POINT (0.31686019 40.95383083)
431711,43171,Vila-seca,36,Tarragonès,43,Tarragona,Camp de Tarragona,2002,0,40,1.144805793,41.11094923,POINT (1.144805793 41.11094923)
082457,08245,Santa Coloma de Gramenet,13,Barcelonès,08,Barcelona,Metropolità,2022,8,77,2.207934468,41.45214935,POINT (2.207934468 41.45214935)
080193,08019,Barcelona,13,Barcelonès,08,Barcelona,Metropolità,2004,879,1806,2.177241106,41.38240539,POINT (2.177241106 41.38240539)
431634,43163,"Vendrell, el",12,Baix Penedès,43,Tarragona,Penedès,2010,30,0,1.53509551,41.22012232,POINT (1.53509551 41.22012232)
171390,17139,"Preses, les",19,Garrotxa,17,Girona,Comarques Gironines,2010,0,48,2.460804364,42.14215674,POINT (2.460804364 42.14215674)
080961,08096,Granollers,41,Vallès Oriental,08,Barcelona,Metropolità,2020,17,0,2.286822072,41.60808662,POINT (2.286822072 41.60808662)
081672,08167,Polinyà,40,Vallès Occidental,08,Barcelona,Metropolità,2005,0,12,2.156245284,41.55760939,POINT (2.156245284 41.55760939)
082515,08251,Santa Margarida i els Monjos,03,Alt Penedès,08,Barcelona,Penedès,2004,25,0,1.663058723,41.32137517,POINT (1.663058723 41.32137517)
081136,08113,Manresa,07,Bages,08,Barcelona,Comarques Centrals,2019,17,4,1.826928753,41.72305529,POINT (1.826928753 41.72305529)
082172,08217,Sant Joan Despí,11,Baix Llobregat,08,Barcelona,Metropolità,2005,12,0,2.054954782,41.36782167,POINT (2.054954782 41.36782167)
170890,17089,Llagostera,20,Gironès,17,Girona,Comarques Gironines,2009,0,57,2.891817464,41.82881009,POINT (2.891817464 41.82881009)
080060,08006,Arenys de Mar,21,Maresme,08,Barcelona,Metropolità,2023,13,0,2.551624094,41.57953396,POINT (2.551624094 41.57953396)
430043,43004,Alcanar,22,Montsià,43,Tarragona,Terres de l'Ebre,2003,78,15,0.481966932,40.5428638,POINT (0.481966932 40.5428638)
439060,43906,"Ampolla, l'",09,Baix Ebre,43,Tarragona,Terres de l'Ebre,2006,14,44,0.714340607,40.8142068,POINT (0.714340607 40.8142068)
080060,08006,Arenys de Mar,21,Maresme,08,Barcelona,Metropolità,2004,68,0,2.551624094,41.57953396,POINT (2.551624094 41.57953396)
431554,43155,Tortosa,09,Baix Ebre,43,Tarragona,Terres de l'Ebre,2008,0,25,0.520955976,40.810905,POINT (0.520955976 40.810905)
251109,25110,Guissona,32,Segarra,25,Lleida,Ponent,2009,102,79,1.288303003,41.78464838,POINT (1.288303003 41.78464838)
083020,08302,Vilanova del Camí,06,Anoia,08,Barcelona,Penedès,2007,40,0,1.634199238,41.57225855,POINT (1.634199238 41.57225855)
082896,08289,Torrelles de Llobregat,11,Baix Llobregat,08,Barcelona,Metropolità,2005,9,0,1.981109195,41.35904782,POINT (1.981109195 41.35904782)
081213,08121,Mataró,21,Maresme,08,Barcelona,Metropolità,2005,30,0,2.444896864,41.5398099,POINT (2.444896864 41.5398099)
082055,08205,Sant Cugat del Vallès,40,Vallès Occidental,08,Barcelona,Metropolità,2023,0,61,2.082391608,41.46985344,POINT (2.082391608 41.46985344)
080996,08099,Guardiola de Berguedà,14,Berguedà,08,Barcelona,Comarques Centrals,2022,0,3,1.878810946,42.23322071,POINT (1.878810946 42.23322071)
080386,08038,Callús,07,Bages,08,Barcelona,Comarques Centrals,2011,0,40,1.783871713,41.78124073,POINT (1.783871713 41.78124073)
081069,08106,Llinars del Vallès,41,Vallès Oriental,08,Barcelona,Metropolità,2011,0,18,2.404620012,41.63915185,POINT (2.404620012 41.63915185)
081265,08126,Montgat,21,Maresme,08,Barcelona,Metropolità,2009,0,151,2.278681615,41.4669452,POINT (2.278681615 41.4669452)
080478,08047,Cardona,07,Bages,08,Barcelona,Comarques Centrals,2011,11,0,1.680327797,41.91311035,POINT (1.680327797 41.91311035)
082747,08274,Súria,07,Bages,08,Barcelona,Comarques Centrals,2007,16,16,1.753565253,41.83146668,POINT (1.753565253 41.83146668)
430477,43047,Constantí,36,Tarragonès,43,Tarragona,Camp de Tarragona,2004,0,12,1.213727473,41.15308728,POINT (1.213727473 41.15308728)
080193,08019,Barcelona,13,Barcelonès,08,Barcelona,Metropolità,2011,1077,1154,2.177241106,41.38240539,POINT (2.177241106 41.38240539)
080863,08086,"Franqueses del Vallès, les",41,Vallès Oriental,08,Barcelona,Metropolità,2010,16,83,2.297161105,41.63630673,POINT (2.297161105 41.63630673)
080229,08022,Berga,14,Berguedà,08,Barcelona,Comarques Centrals,2005,39,0,1.845845087,42.1037619,POINT (1.845845087 42.1037619)
439057,43905,Salou,36,Tarragonès,43,Tarragona,Camp de Tarragona,2014,0,40,1.133565772,41.08117674,POINT (1.133565772 41.08117674)
082055,08205,Sant Cugat del Vallès,40,Vallès Occidental,08,Barcelona,Metropolità,2011,102,57,2.082391608,41.46985344,POINT (2.082391608 41.46985344)
082652,08265,Sant Vicenç de Torelló,24,Osona,08,Barcelona,Comarques Centrals,2005,0,18,2.274015277,42.06260072,POINT (2.274015277 42.06260072)
431536,43153,Torredembarra,36,Tarragonès,43,Tarragona,Camp de Tarragona,2010,96,9,1.396064236,41.14606579,POINT (1.396064236 41.14606579)
252038,25203,"Seu d'Urgell, la",04,Alt Urgell,25,Lleida,Alt Pirineu i Aran,2003,21,0,1.462430747,42.35809762,POINT (1.462430747 42.35809762)
430939,43093,Móra d'Ebre,30,Ribera d'Ebre,43,Tarragona,Terres de l'Ebre,2004,16,0,0.641767088,41.09314292,POINT (0.641767088 41.09314292)
081120,08112,Manlleu,24,Osona,08,Barcelona,Comarques Centrals,2011,3,3,2.283578064,41.9999391,POINT (2.283578064 41.9999391)
170669,17066,Figueres,02,Alt Empordà,17,Girona,Comarques Gironines,2011,53,0,2.960886614,42.2672096,POINT (2.960886614 42.2672096)
082212,08221,Sant Just Desvern,11,Baix Llobregat,08,Barcelona,Metropolità,2012,4,0,2.075560984,41.38572828,POINT (2.075560984 41.38572828)
081189,08118,"Masnou, el",21,Maresme,08,Barcelona,Metropolità,2021,103,0,2.319018119,41.47916172,POINT (2.319018119 41.47916172)
252075,25207,Solsona,35,Solsonès,25,Lleida,Comarques Centrals,2008,24,0,1.517179245,41.99466233,POINT (1.517179245 41.99466233)
250292,25029,Arbeca,18,Garrigues,25,Lleida,Ponent,2011,0,3,0.924966081,41.54223831,POINT (0.924966081 41.54223831)
082981,08298,Vic,24,Osona,08,Barcelona,Comarques Centrals,2013,1,0,2.254264193,41.92996761,POINT (2.254264193 41.92996761)
430944,43094,Móra la Nova,30,Ribera d'Ebre,43,Tarragona,Terres de l'Ebre,2006,30,0,0.650840627,41.10014239,POINT (0.650840627 41.10014239)
252542,25254,Vilanova de la Barca,33,Segrià,25,Lleida,Ponent,2006,12,0,0.728766743,41.6910611,POINT (0.728766743 41.6910611)
081017,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,08,Barcelona,Metropolità,2007,310,23,2.099712098,41.35945967,POINT (2.099712098 41.35945967)
250404,25040,Balaguer,23,Noguera,25,Lleida,Ponent,2023,0,8,0.804588928,41.78971866,POINT (0.804588928 41.78971866)
430141,43014,Amposta,22,Montsià,43,Tarragona,Terres de l'Ebre,2003,128,100,0.581007048,40.71345238,POINT (0.581007048 40.71345238)
252094,25209,Sort,26,Pallars Sobirà,25,Lleida,Alt Pirineu i Aran,2007,13,0,1.131249289,42.4128257,POINT (1.131249289 42.4128257)
082055,08205,Sant Cugat del Vallès,40,Vallès Occidental,08,Barcelona,Metropolità,2022,0,3,2.082391608,41.46985344,POINT (2.082391608 41.46985344)
430385,43038,Cambrils,08,Baix Camp,43,Tarragona,Camp de Tarragona,2002,0,36,1.057802277,41.07103393,POINT (1.057802277 41.07103393)
430477,43047,Constantí,36,Tarragonès,43,Tarragona,Camp de Tarragona,2002,60,0,1.213727473,41.15308728,POINT (1.213727473 41.15308728)
081385,08138,Moià,42,Moianès,08,Barcelona,Comarques Centrals,2003,9,0,2.096923027,41.81286912,POINT (2.096923027 41.81286912)
082508,08250,Santa Margarida de Montbui,06,Anoia,08,Barcelona,Penedès,2012,0,40,1.608065901,41.57382772,POINT (1.608065901 41.57382772)
081022,08102,Igualada,06,Anoia,08,Barcelona,Penedès,2004,76,57,1.617581375,41.57871621,POINT (1.617581375 41.57871621)
431554,43155,Tortosa,09,Baix Ebre,43,Tarragona,Terres de l'Ebre,2009,6,0,0.520955976,40.810905,POINT (0.520955976 40.810905)
082520,08252,Barberà del Vallès,40,Vallès Occidental,08,Barcelona,Metropolità,2020,6,6,2.124669407,41.51579636,POINT (2.124669407 41.51579636)
082009,08200,Sant Boi de Llobregat,11,Baix Llobregat,08,Barcelona,Metropolità,2007,18,0,2.042704219,41.34752428,POINT (2.042704219 41.34752428)
252056,25205,Sidamon,27,Pla d'Urgell,25,Lleida,Ponent,2005,16,4,0.832211886,41.6286088,POINT (0.832211886 41.6286088)
171479,17147,Ripoll,31,Ripollès,17,Girona,Comarques Gironines,2023,0,2,2.19075318,42.20104761,POINT (2.19075318 42.20104761)
252173,25217,Tàrrega,38,Urgell,25,Lleida,Ponent,2010,102,48,1.139054429,41.64628389,POINT (1.139054429 41.64628389)
171411,17141,Puigcerdà,15,Cerdanya,17,Girona,Alt Pirineu i Aran,2007,6,2,1.926947695,42.43263033,POINT (1.926947695 42.43263033)
252234,25223,Torà,35,Solsonès,25,Lleida,Comarques Centrals,2007,3,3,1.402811908,41.81299173,POINT (1.402811908 41.81299173)
431613,43161,Valls,01,Alt Camp,43,Tarragona,Camp de Tarragona,2006,10,0,1.247623975,41.28430482,POINT (1.247623975 41.28430482)
081878,08187,Sabadell,40,Vallès Occidental,08,Barcelona,Metropolità,2014,109,0,2.108551925,41.54637803,POINT (2.108551925 41.54637803)
081120,08112,Manlleu,24,Osona,08,Barcelona,Comarques Centrals,2004,30,0,2.283578064,41.9999391,POINT (2.283578064 41.9999391)
081477,08147,Olesa de Montserrat,11,Baix Llobregat,08,Barcelona,Metropolità,2021,25,0,1.893900541,41.54350594,POINT (1.893900541 41.54350594)
082135,08213,Sant Fruitós de Bages,07,Bages,08,Barcelona,Comarques Centrals,2002,32,0,1.87327387,41.75067462,POINT (1.87327387 41.75067462)
081069,08106,Llinars del Vallès,41,Vallès Oriental,08,Barcelona,Metropolità,2010,14,0,2.404620012,41.63915185,POINT (2.404620012 41.63915185)
430332,43033,Botarell,08,Baix Camp,43,Tarragona,Camp de Tarragona,2006,3,0,0.988701528,41.13618814,POINT (0.988701528 41.13618814)
081069,08106,Llinars del Vallès,41,Vallès Oriental,08,Barcelona,Metropolità,2020,0,1,2.404620012,41.63915185,POINT (2.404620012 41.63915185)
252173,25217,Tàrrega,38,Urgell,25,Lleida,Ponent,2009,9,0,1.139054429,41.64628389,POINT (1.139054429 41.64628389)
080689,08068,Cervelló,11,Baix Llobregat,08,Barcelona,Metropolità,2004,0,57,1.958951323,41.39611352,POINT (1.958951323 41.39611352)
083054,08305,Vilafranca del Penedès,03,Alt Penedès,08,Barcelona,Penedès,2002,64,12,1.697222865,41.34649761,POINT (1.697222865 41.34649761)
083073,08307,Vilanova i la Geltrú,17,Garraf,08,Barcelona,Penedès,2006,105,0,1.726180234,41.22411114,POINT (1.726180234 41.22411114)
431310,43131,Roda de Berà,36,Tarragonès,43,Tarragona,Camp de Tarragona,2009,5,6,1.456926185,41.18600197,POINT (1.456926185 41.18600197)
250334,25033,Artesa de Lleida,33,Segrià,25,Lleida,Ponent,2010,14,0,0.703394598,41.55174258,POINT (0.703394598 41.55174258)
081672,08167,Polinyà,40,Vallès Occidental,08,Barcelona,Metropolità,2004,12,0,2.156245284,41.55760939,POINT (2.156245284 41.55760939)
080193,08019,Barcelona,13,Barcelonès,08,Barcelona,Metropolità,2015,638,354,2.177241106,41.38240539,POINT (2.177241106 41.38240539)
251207,25120,Lleida,33,Segrià,25,Lleida,Ponent,2005,152,102,0.626842574,41.61473059,POINT (0.626842574 41.61473059)
082009,08200,Sant Boi de Llobregat,11,Baix Llobregat,08,Barcelona,Metropolità,2010,206,20,2.042704219,41.34752428,POINT (2.042704219 41.34752428)
081691,08169,"Prat de Llobregat, el",11,Baix Llobregat,08,Barcelona,Metropolità,2005,205,0,2.093044846,41.33073627,POINT (2.093044846 41.33073627)
430141,43014,Amposta,22,Montsià,43,Tarragona,Terres de l'Ebre,2023,0,6,0.581007048,40.71345238,POINT (0.581007048 40.71345238)
431362,43136,"Ràpita, la",22,Montsià,43,Tarragona,Terres de l'Ebre,2002,51,38,0.592536631,40.62026987,POINT (0.592536631 40.62026987)
431567,43156,Ulldecona,22,Montsià,43,Tarragona,Terres de l'Ebre,2007,11,8,0.448797887,40.59804299,POINT (0.448797887 40.59804299)
080018,08001,Abrera,11,Baix Llobregat,08,Barcelona,Metropolità,2012,0,22,1.902237925,41.5162579,POINT (1.902237925 41.5162579)
431264,43126,"Riera de Gaià, la",36,Tarragonès,43,Tarragona,Camp de Tarragona,2003,0,1,1.361392723,41.16484026,POINT (1.361392723 41.16484026)
251386,25138,Montgai,23,Noguera,25,Lleida,Ponent,2004,0,1,0.961368967,41.79990798,POINT (0.961368967 41.79990798)
431665,43166,Vilallonga del Camp,36,Tarragonès,43,Tarragona,Camp de Tarragona,2010,0,13,1.205916871,41.21136969,POINT (1.205916871 41.21136969)
431567,43156,Ulldecona,22,Montsià,43,Tarragona,Terres de l'Ebre,2010,0,11,0.448797887,40.59804299,POINT (0.448797887 40.59804299)
081017,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,08,Barcelona,Metropolità,2022,85,132,2.099712098,41.35945967,POINT (2.099712098 41.35945967)
172023,17202,Tossa de Mar,34,Selva,17,Girona,Comarques Gironines,2011,20,0,2.930836887,41.71779758,POINT (2.930836887 41.71779758)
081691,08169,"Prat de Llobregat, el",11,Baix Llobregat,08,Barcelona,Metropolità,2022,46,53,2.093044846,41.33073627,POINT (2.093044846 41.33073627)
081496,08149,Olost,43,Lluçanès,08,Barcelona,Comarques Centrals,2020,4,0,2.095728143,41.98580669,POINT (2.095728143 41.98580669)
081923,08192,Santpedor,07,Bages,08,Barcelona,Comarques Centrals,2005,0,2,1.839177662,41.78327337,POINT (1.839177662 41.78327337)
082819,08281,Teià,21,Maresme,08,Barcelona,Metropolità,2009,0,16,2.319824033,41.49967413,POINT (2.319824033 41.49967413)
250030,25003,Agramunt,38,Urgell,25,Lleida,Ponent,2008,0,10,1.098635444,41.78696984,POINT (1.098635444 41.78696984)
080863,08086,"Franqueses del Vallès, les",41,Vallès Oriental,08,Barcelona,Metropolità,2007,48,26,2.297161105,41.63630673,POINT (2.297161105 41.63630673)
250729,25072,Cervera,32,Segarra,25,Lleida,Ponent,2004,24,8,1.27125747,41.66580832,POINT (1.27125747 41.66580832)
080155,08015,Badalona,13,Barcelonès,08,Barcelona,Metropolità,2007,66,173,2.247791638,41.45002603,POINT (2.247791638 41.45002603)
082671,08267,Sentmenat,40,Vallès Occidental,08,Barcelona,Metropolità,2011,0,91,2.136193226,41.60925884,POINT (2.136193226 41.60925884)
081477,08147,Olesa de Montserrat,11,Baix Llobregat,08,Barcelona,Metropolità,2002,20,20,1.893900541,41.54350594,POINT (1.893900541 41.54350594)
082704,08270,Sitges,17,Garraf,08,Barcelona,Penedès,2010,0,124,1.811838248,41.23508519,POINT (1.811838248 41.23508519)
080155,08015,Badalona,13,Barcelonès,08,Barcelona,Metropolità,2017,44,86,2.247791638,41.45002603,POINT (2.247791638 41.45002603)
082055,08205,Sant Cugat del Vallès,40,Vallès Occidental,08,Barcelona,Metropolità,2019,0,97,2.082391608,41.46985344,POINT (2.082391608 41.46985344)
081347,08134,Figaró-Montmany,41,Vallès Oriental,08,Barcelona,Metropolità,2008,0,8,2.273365617,41.72169934,POINT (2.273365617 41.72169934)
081249,08124,Mollet del Vallès,41,Vallès Oriental,08,Barcelona,Metropolità,2009,0,101,2.210310853,41.53541184,POINT (2.210310853 41.53541184)
171208,17120,Palau-saverdera,02,Alt Empordà,17,Girona,Comarques Gironines,2008,25,0,3.14812057,42.30735638,POINT (3.14812057 42.30735638)
082384,08238,Sant Quirze del Vallès,40,Vallès Occidental,08,Barcelona,Metropolità,2009,0,49,2.080999131,41.53283954,POINT (2.080999131 41.53283954)
082457,08245,Santa Coloma de Gramenet,13,Barcelonès,08,Barcelona,Metropolità,2021,6,43,2.207934468,41.45214935,POINT (2.207934468 41.45214935)
171812,17181,Santa Cristina d'Aro,10,Baix Empordà,17,Girona,Comarques Gironines,2002,46,0,2.99689805,41.81207252,POINT (2.99689805 41.81207252)
082172,08217,Sant Joan Despí,11,Baix Llobregat,08,Barcelona,Metropolità,2016,25,104,2.054954782,41.36782167,POINT (2.054954782 41.36782167)
431634,43163,"Vendrell, el",12,Baix Penedès,43,Tarragona,Penedès,2002,0,18,1.53509551,41.22012232,POINT (1.53509551 41.22012232)
430120,43012,Altafulla,36,Tarragonès,43,Tarragona,Camp de Tarragona,2006,60,0,1.376896997,41.14227297,POINT (1.376896997 41.14227297)
431331,43133,Roquetes,09,Baix Ebre,43,Tarragona,Terres de l'Ebre,2004,0,18,0.503011157,40.81838249,POINT (0.503011157 40.81838249)
170947,17094,Llívia,15,Cerdanya,17,Girona,Alt Pirineu i Aran,2012,0,18,1.981799668,42.46507864,POINT (1.981799668 42.46507864)
080018,08001,Abrera,11,Baix Llobregat,08,Barcelona,Metropolità,2010,82,194,1.902237925,41.5162579,POINT (1.902237925 41.5162579)
081672,08167,Polinyà,40,Vallès Occidental,08,Barcelona,Metropolità,2019,34,0,2.156245284,41.55760939,POINT (2.156245284 41.55760939)
081923,08192,Santpedor,07,Bages,08,Barcelona,Comarques Centrals,2008,15,0,1.839177662,41.78327337,POINT (1.839177662 41.78327337)
081234,08123,Molins de Rei,11,Baix Llobregat,08,Barcelona,Metropolità,2021,0,56,2.015962183,41.41359396,POINT (2.015962183 41.41359396)
082310,08231,Sant Pere de Ribes,17,Garraf,08,Barcelona,Penedès,2008,39,0,1.772114573,41.26230332,POINT (1.772114573 41.26230332)
081017,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,08,Barcelona,Metropolità,2009,201,399,2.099712098,41.35945967,POINT (2.099712098 41.35945967)
171175,17117,Palafrugell,10,Baix Empordà,17,Girona,Comarques Gironines,2004,0,24,3.164065976,41.91495458,POINT (3.164065976 41.91495458)
081846,08184,Rubí,40,Vallès Occidental,08,Barcelona,Metropolità,2019,0,2,2.031335058,41.49348467,POINT (2.031335058 41.49348467)
172214,17221,Vilafant,02,Alt Empordà,17,Girona,Comarques Gironines,2009,8,0,2.937795096,42.24663345,POINT (2.937795096 42.24663345)
252081,25208,Soriguera,26,Pallars Sobirà,25,Lleida,Alt Pirineu i Aran,2009,0,1,1.161365174,42.37961756,POINT (1.161365174 42.37961756)
082457,08245,Santa Coloma de Gramenet,13,Barcelonès,08,Barcelona,Metropolità,2014,0,114,2.207934468,41.45214935,POINT (2.207934468 41.45214935)
252075,25207,Solsona,35,Solsonès,25,Lleida,Comarques Centrals,2005,10,13,1.517179245,41.99466233,POINT (1.517179245 41.99466233)
082172,08217,Sant Joan Despí,11,Baix Llobregat,08,Barcelona,Metropolità,2004,67,12,2.054954782,41.36782167,POINT (2.054954782 41.36782167)
081017,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,08,Barcelona,Metropolità,2002,254,23,2.099712098,41.35945967,POINT (2.099712098 41.35945967)
080569,08056,Castelldefels,11,Baix Llobregat,08,Barcelona,Metropolità,2002,61,26,1.976232924,41.28026946,POINT (1.976232924 41.28026946)
083015,08301,Viladecans,11,Baix Llobregat,08,Barcelona,Metropolità,2023,260,0,2.019652409,41.31589677,POINT (2.019652409 41.31589677)
081555,08155,Palafolls,21,Maresme,08,Barcelona,Metropolità,2009,38,32,2.749412882,41.667246,POINT (2.749412882 41.667246)
082861,08286,"Torre de Claramunt, la",06,Anoia,08,Barcelona,Penedès,2010,6,6,1.658209642,41.5335756,POINT (1.658209642 41.5335756)
431397,43139,Santa Coloma de Queralt,16,Conca de Barberà,43,Tarragona,Camp de Tarragona,2009,0,5,1.38330159,41.53238304,POINT (1.38330159 41.53238304)
170157,17015,Banyoles,28,Pla de l'Estany,17,Girona,Comarques Gironines,2022,0,1,2.763796776,42.11639909,POINT (2.763796776 42.11639909)
082310,08231,Sant Pere de Ribes,17,Garraf,08,Barcelona,Penedès,2005,9,30,1.772114573,41.26230332,POINT (1.772114573 41.26230332)
080734,08073,Cornellà de Llobregat,11,Baix Llobregat,08,Barcelona,Metropolità,2022,53,1,2.070159567,41.35517145,POINT (2.070159567 41.35517145)
439057,43905,Salou,36,Tarragonès,43,Tarragona,Camp de Tarragona,2012,0,40,1.133565772,41.08117674,POINT (1.133565772 41.08117674)
171557,17155,Salt,20,Gironès,17,Girona,Comarques Gironines,2016,0,20,2.792056075,41.97505395,POINT (2.792056075 41.97505395)
081878,08187,Sabadell,40,Vallès Occidental,08,Barcelona,Metropolità,2018,39,44,2.108551925,41.54637803,POINT (2.108551925 41.54637803)
081234,08123,Molins de Rei,11,Baix Llobregat,08,Barcelona,Metropolità,2006,36,0,2.015962183,41.41359396,POINT (2.015962183 41.41359396)
